Country,HottestYear,HottestTemp,ColdestYear,ColdestTemp
Afghanistan,1997,28.533,2008,-4.552999999999999
Africa,2010,27.126,1861,19.523
Albania,1757,25.843000000000004,1942,-2.0489999999999995
Algeria,2003,35.829,1813,9.526000000000002
American Samoa,2003,28.543000000000003,1915,24.712
Andorra,2003,24.313,1766,-0.924
Angola,2005,25.17,1932,17.227
Anguilla,2005,29.636,1887,23.241
Antigua And Barbuda,2005,29.328000000000003,1887,23.158
Argentina,2012,23.29,1916,4.795999999999999
Armenia,2006,25.291,1813,-10.275
Aruba,2009,30.792,1887,24.123
Asia,2010,22.635,1838,-11.357
Australia,2013,29.861,1891,12.529000000000002
Austria,1992,20.081,1956,-11.077000000000002
Azerbaijan,2006,26.676,1972,-5.989
Bahamas,1798,30.176,1759,18.17
Bahrain,2012,37.471,1911,12.16
Baker Island,1998,28.032,1839,23.297
Bangladesh,1979,29.794,1819,14.788
Barbados,2005,29.045,1887,23.714
Belarus,2010,22.811,1929,-16.527
Belgium,2006,22.837,1956,-6.0790000000000015
Belize,1980,28.915,1839,19.717
Benin,2010,31.717,1890,22.772
Bhutan,2009,19.312,1819,0.976
Bolivia,2008,24.508000000000003,1952,15.877
"Bonaire, Saint Eustatius And Saba",2009,29.929,1887,23.601
Bosnia And Herzegovina,2003,24.038,1942,-6.528999999999999
Botswana,1972,28.860000000000007,1968,12.574000000000002
Brazil,2009,27.151,1921,21.797
British Virgin Islands,2005,29.327,1887,22.945
Bulgaria,2012,25.063,1929,-6.903
Burkina Faso,1998,33.666,1889,22.922
Burma,1979,28.485000000000007,1819,16.095
Burundi,1997,22.697,1860,17.62
Cambodia,1998,30.43,1918,21.896
Cameroon,2010,27.722,1887,21.718000000000004
Canada,2012,14.796,1911,-28.736
Cape Verde,2001,28.415,1891,20.008
Cayman Islands,2009,30.188,1852,21.167
Central African Republic,2005,29.871,1860,22.473000000000003
Chad,1998,33.415,1983,18.099
Chile,1983,15.493,1875,3.2060000000000004
China,2010,21.043000000000003,1838,-11.732
Christmas Island,2002,27.977,1929,23.879
Colombia,1998,27.205,1828,22.918000000000006
Comoros,1998,28.649,1792,22.509
Congo,1998,27.109,1858,21.804
Congo (Democratic Republic Of The),2005,26.193,1860,21.704
Costa Rica,1998,28.857,1889,22.992
Croatia,2003,25.508000000000003,1942,-5.806
Cuba,2009,28.866,1852,19.441
Curaçao,2009,30.045,1887,23.715
Cyprus,2010,29.787,1813,7.026
Czech Republic,2006,22.092,1929,-11.615999999999998
Côte D'Ivoire,1998,29.985,1890,22.786
Denmark,2009,0.6990000000000001,1868,-36.83
Denmark (Europe),1997,20.893,1855,-7.312000000000001
Djibouti,2009,35.175,1918,23.023000000000003
Dominica,2011,28.899,1887,22.944000000000003
Dominican Republic,2007,28.578000000000003,1839,21.86
Ecuador,1998,24.336,1910,19.769
Egypt,2010,32.591,1983,10.951
El Salvador,1998,27.992,1839,21.203000000000007
Equatorial Guinea,1998,27.932,1890,21.48
Eritrea,2012,31.494,1983,21.348000000000003
Estonia,2010,22.332,1871,-16.551000000000002
Ethiopia,2011,26.195,1907,20.075
Europe,1757,21.592,1942,-7.548999999999999
Falkland Islands (Islas Malvinas),1990,11.622,1887,0.8530000000000002
Faroe Islands,1757,13.46,1770,-1.1739999999999997
Federated States Of Micronesia,1983,28.522,1905,25.546
Fiji,2005,27.9,1885,21.283
Finland,1757,19.132,1814,-21.2
France,2003,23.662,1956,1.6020000000000003
France (Europe),2003,23.418000000000003,1956,-3.2220000000000004
French Guiana,1997,28.027,1890,23.082
French Polynesia,1878,28.619,1904,23.557
French Southern And Antarctic Lands,2007,10.154,1963,0.1709999999999998
Gabon,1998,27.19,1890,20.782
Gambia,2005,31.656,1889,21.632
Gaza Strip,2010,30.402,1813,6.406999999999999
Georgia,2006,22.971,1813,-8.585
Germany,2006,22.343000000000004,1956,-9.298
Ghana,2010,30.733,1890,22.692
Greece,1761,28.425,1767,1.218
Greenland,2009,0.339,1868,-37.658
Grenada,2005,29.158,1861,24.159
Guadeloupe,2005,29.154,1887,23.08
Guam,1983,28.864,1905,24.756
Guatemala,1983,26.665,1839,18.232
Guernsey,1947,19.701,1956,0.6929999999999996
Guinea,1998,29.764000000000006,1889,20.843000000000004
Guinea Bissau,2005,30.463,1889,21.644
Guyana,2010,28.26,1891,23.474
Haiti,1997,29.43,1839,22.599
Heard Island And Mcdonald Islands,2007,6.736000000000001,1948,-1.21
Honduras,1983,28.31,1839,19.981
Hong Kong,1854,29.684,1968,11.622
Hungary,1992,24.934,1942,-9.819
Iceland,1757,11.889,1918,-10.008
India,1921,31.329,1819,14.385000000000002
Indonesia,1998,27.478,1839,23.73
Iran,2010,31.651,1964,-0.0149999999999996
Iraq,2000,37.401,1911,3.838
Ireland,1995,18.089,1814,0.2670000000000003
Isle Of Man,1995,17.817,1895,-0.1360000000000001
Israel,2010,30.461,1813,7.166
Italy,2003,26.12,1767,-1.2170000000000003
Jamaica,1869,28.822,1852,22.068
Japan,2010,26.642,1922,-2.2589999999999995
Jersey,1947,19.701,1956,0.6929999999999996
Jordan,2010,31.790000000000006,1813,4.988
Kazakhstan,1998,25.562,1969,-23.601
Kenya,2005,27.178,1922,21.283
Kingman Reef,1941,29.129,1893,24.792
Kiribati,1941,28.716,1893,24.152
Kuwait,2012,38.84200000000001,1911,8.071000000000002
Kyrgyzstan,1956,19.275,1919,-19.161
Laos,1977,28.588,1963,16.203
Latvia,2010,22.279000000000003,1987,-15.784
Lebanon,2010,29.443,1813,4.55
Lesotho,1983,21.522,1884,4.493
Liberia,1998,28.453000000000003,1889,22.357
Libya,2002,33.148,1813,9.314
Liechtenstein,2003,18.436,1956,-12.008
Lithuania,2010,21.791,1987,-15.179
Luxembourg,2006,23.144,1956,-7.172999999999999
Macau,1854,29.773000000000003,1968,10.757
Macedonia,1757,24.685,1942,-6.202999999999999
Madagascar,1998,26.668000000000003,1907,18.192
Malawi,1957,26.166,1907,15.829999999999998
Malaysia,1998,28.26,1860,23.533
Mali,2010,35.33000000000001,1889,19.059
Malta,1761,29.08,1767,8.404
Martinique,2011,28.899,1887,22.944000000000003
Mauritania,2011,34.697,1952,17.267
Mauritius,1998,27.738000000000003,1790,19.241
Mayotte,1804,29.059,1788,23.518
Mexico,1998,26.926,1856,12.064
Moldova,2012,25.231,1929,-12.781
Monaco,2003,23.036,1755,-5.359
Mongolia,2007,20.716,1861,-27.442
Montenegro,2012,24.234,1942,-6.522
Montserrat,2005,29.229,1887,23.108
Morocco,2009,28.911,1848,7.1240000000000006
Mozambique,1957,27.946,1907,18.062
Namibia,2013,26.647,1890,13.022
Nepal,2012,23.44,1813,2.6810000000000005
Netherlands,2006,21.962000000000003,1838,-5.417999999999998
Netherlands (Europe),2006,21.803,1956,-6.085999999999999
New Caledonia,2004,27.623,1902,18.685
New Zealand,1998,17.698999999999995,1895,3.343
Nicaragua,1998,29.247,1839,22.221
Niger,1914,35.004,1983,16.246000000000002
Nigeria,2010,31.833,1983,22.295
Niue,2002,28.675,1915,21.967
North America,2012,17.944000000000003,1886,-15.646999999999998
North Korea,1994,23.952,1922,-14.39
Northern Mariana Islands,1983,28.864,1905,24.756
Norway,1757,14.15,1814,-15.514
Oceania,2013,29.154,1891,12.943
Oman,2009,35.096000000000004,1911,17.563000000000002
Pakistan,2011,31.228,1934,5.953999999999999
Palau,1998,28.811,1886,25.046
Palestina,2010,27.039,1862,19.045
Palmyra Atoll,1941,29.148000000000003,1893,24.795
Panama,1998,29.052,1889,24.078000000000007
Papua New Guinea,1942,25.929,1923,21.779
Paraguay,2009,29.499,1962,14.014
Peru,1998,22.715,1893,17.319000000000003
Philippines,1998,29.158,1886,22.984
Poland,2006,22.509,1929,-13.107
Portugal,1761,25.794,1758,4.2490000000000006
Puerto Rico,2005,28.496,1845,21.931
Qatar,2012,37.603,1911,13.888000000000002
Reunion,1998,27.38000000000001,1855,19.291
Romania,2012,24.02,1893,-10.915
Russia,2010,16.893,1838,-30.577
Rwanda,1997,21.663,1860,16.881
Saint Barthélemy,2005,29.636,1887,23.241
Saint Kitts And Nevis,2005,28.712,1887,22.617
Saint Lucia,2005,29.275,1887,23.842
Saint Martin,2005,29.636,1887,23.241
Saint Pierre And Miquelon,1761,20.131,1923,-11.306
Saint Vincent And The Grenadines,2005,29.394,1887,24.057
Samoa,2003,28.223000000000003,1915,24.415
San Marino,2003,27.265,1956,-0.2720000000000002
Sao Tome And Principe,1998,28.431,1887,22.643
Saudi Arabia,2012,36.495,1992,12.759
Senegal,2010,32.871,1889,21.537
Serbia,2012,24.445,1942,-8.432
Seychelles,1804,29.58,1788,22.611
Sierra Leone,2010,29.548,1889,21.951
Singapore,1998,28.88000000000001,1860,24.032
Sint Maarten,2005,29.636,1887,23.241
Slovakia,1992,22.16,1929,-11.673
Slovenia,2003,24.025,1942,-7.154
Solomon Islands,2004,28.278,1896,24.185
Somalia,2007,29.595,1904,23.721
South Africa,1983,24.65,1884,8.527000000000001
South America,1998,24.82,1921,18.055
South Georgia And The South Sandwich Isla,1907,6.926,1918,-5.472
South Korea,1994,28.068,1963,-6.231999999999998
Spain,1761,26.033,1766,1.7189999999999994
Sri Lanka,1998,29.742,1819,23.156
Sudan,1998,32.121,1983,19.031
Suriname,2012,28.591,1890,23.403
Svalbard And Jan Mayen,1761,8.308,1963,-22.587
Swaziland,1987,24.82,1968,11.405
Sweden,1757,17.930999999999997,1814,-16.608
Switzerland,2003,21.087,1956,-8.808
Syria,2010,32.645,1813,1.755
Taiwan,2003,28.852,1901,12.682999999999998
Tajikistan,1944,19.363,1934,-16.465999999999998
Tanzania,2005,25.04,1907,19.168
Thailand,1983,30.44100000000001,1817,20.1
Timor Leste,1976,28.503,1891,22.727
Togo,2007,30.978,1890,22.655
Tonga,2004,27.39,1885,19.295
Trinidad And Tobago,2010,28.41,1861,23.405
Tunisia,1761,33.811,1758,6.3210000000000015
Turkey,2010,26.273000000000003,1813,-4.523
Turkmenistan,1983,32.136,2008,-8.443
Turks And Caicas Islands,1997,30.449,1852,22.103
Uganda,2005,26.496,1860,21.034
Ukraine,1757,24.297,1929,-14.724000000000002
United Arab Emirates,2010,37.75,1911,15.736
United Kingdom,2006,17.285,1814,-1.4739999999999993
United Kingdom (Europe),2006,18.158,1814,-2.079
United States,2012,23.008000000000003,1886,-7.581
Uruguay,1997,25.833,1916,8.202
Uzbekistan,1984,30.375,2008,-12.323
Venezuela,2010,27.807,1861,22.777
Vietnam,1912,28.463,1918,16.561999999999998
Virgin Islands,2005,29.327,1887,22.945
Western Sahara,2004,30.092,1813,13.503999999999998
Yemen,1998,32.736999999999995,1937,18.928
Zambia,2005,26.282,1907,15.523
Zimbabwe,1995,26.601,1907,14.079
Åland,1846,19.973,1871,-12.87
